company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
Officine Gullo,Impiegato Ufficio Tecnico,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1927&ao=1110586&s=58&guid=000001868861498fa730613ba6b420ef&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c4f5ec6f&cb=1677325322981&jobListingId=1008404926603&cpc=BAB9AA3F436D8911&jrtk=3-0-1gq462ideirkt801-1gq462ie0mfqp800-ed94eb735ac66e9f--6NYlbfkN0CujkljB9Kq3QXtHNU9drPMWQoimfb1sfzj9glIl7QD1djDkp3KxjRpsy_5cDdv3NcbU-1FQgtCkNP2TcTwcWlGXCW9Eblg_0yZAwxtVd0GD4N37XmJRDLoqf-16OOYp6D1ro7WLmtGF4n83DFRTyLfvBOjMTJu0HIe6wgJyvVtbIz3AyeDVsd-dquVvv74IHEioJ_NFv6TiQiQHLAFFUaAaAVh2zI_SKfi8vNTsM84KBEH_d28oucNkf0Fn0hIvTbF5XmY20gCVVcJDnEAGcIvrMzWAtqJyk6-AEsNn78Pob2aQMOqwMtlp4PHs2_lBOW5caB2-Ec9eSmSCWVv1vGRIo572H2JI0o71vI_8xUmQLidKTmd6MS7Z7Sr2wWmSAY8pecMHjmLQwMJypuW3jABnGWZU_GBY5Dms49Jjpggxj_O1ISGgPb0v1xAs1GGToJaUidZ2dRa19VW4VnMvTea-hhmOB0dmtZIKujMgJL4bRyygpXYppdY9NkDj1DQye_Csi_k4y8LR0ksuvG--HxZ66MlMCcfiiQqrccj_WI4zbGb4y0mepUsFy9lgPyDFcY%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-10
adecco,Ingegnere di Sistemi Informatici,Italia,3.7,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1928&ao=1110586&s=58&guid=000001868861498fa730613ba6b420ef&src=GD_JOB_AD&t=SR&vt=w&cs=1_a6ffd0a4&cb=1677325322981&jobListingId=1008481190402&cpc=39A4E8CE329AB187&jrtk=3-0-1gq462ideirkt801-1gq462ie0mfqp800-c88761f950026e52--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK0Ai5t64DnzvEHkJAl3eQum-HvRywUnsmLy4p6O61qbUcTJiP1X-Jc3hH--sEJB-OHgm4xyYaGeq_VMYGIt_y1dZlvNFyprATZLBKSoKwacrT7_0jfXcGNIhAJn_3rEat7g8x2R_cYxKmUuSQn6XUu3dRsHVJIZjVQ0m6HEKi6-KSODPQl49NDenOaySeB5cen1qTLEtuVoRXPO-2CgHHFzkqHfWRtDWaBWU_IWZBE3CNzr_UeS7EUk03vafbdl6ZRZdfAWtax6oH4eibUcdoO8I3NxIZo3lpF6tYJIdpWhIm3M-tkTQ5o_vGUXg44Fregwar-FPdhkPDmYDB_sjotwVQCiZ-tHM7nFNpOpmGZb5Eq-nzp_AV1_iskfmbzC6Sfq7s6xh25Gy6bEIbTirUAgPqyY80M909nPuHEEgY_SELQOQo96KWRoOBe6lCQLtBBwUt1LWWx6YzwRBjfiJEjvBoTP_qwUsta7zEAbxzfZSttnTdvSLBh7B5omwOKbBJoXhdfzWa8Xih0cuReeSvIpb_CJworrnVO_dAiJ_2QQCLty7W2AQSEpvAFIxjx4mscP8YYIiMn4krnJymxAD57mAI2DifcG6b3xx4pHlt1TB0mZrDBfeaayLahSPF8DBp233HbrPpAb78TwOKqE1eXs1Oqjf-U8GrSSUo7rhQnlB93FepN9N_Pv59_nEF77eoj6bExBhmYa1al85IyJzPIvNxUAbgGbW-lkqTFBCbC6bWtCwYCU3rtQsFw4U5rkjY-cy5P0YGFk6Tcfnx9WlJRzEi0skUK_hIccs9bzEYJfdRzXmI6tTaPg%3D%3D,3.5,3.3,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996,Selezione del personale e subappalti,Risorse umane e selezione del personale,2023-02-10
2C SRL,Consulente commerciale,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1929&ao=1110586&s=58&guid=000001868861498fa730613ba6b420ef&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0a3fd594&cb=1677325322981&jobListingId=1008413887541&cpc=9C4F014304452074&jrtk=3-0-1gq462ideirkt801-1gq462ie0mfqp800-9d84ec6096a69b28--6NYlbfkN0Ac0XKNC-DoY0kik-iUT_mf-UTy3KA6f4FAKfPeJW6eKv-VLrb6908GiFSzk3KJi0OsZW1ouCu_-dPfHWb5kpxfF2Gfp4lq8yJUqHeGw6equDWYx4KWAeA6wwnVu0Tvq3N4oQu_JuaZKYmst-0jYlqtYnU-0FB8JChYVclalhv-kEFVy7lbvVKuE7QHwkEvkLdAb8ML9FEXvXEMoPFSctZgkR2xBOx0G3NFzr3S5VMQWUKL5Lm6ewTe9bgKsU5ZeM-SYbarAUmBaoJciFcuOnPj_N-ImVfZBmI06sUclxbpZQOcU5bRlbYGENZyAJwrOnJDhx-m3HBlSoJJHpJBlbGOzwxnSKoeVTACo6_m9NAVhE2p9jScJPynTazea-L1IpIq_nNGbfhLe6NulG6CMbapqJY_Sc1rGOjtHjgQ3HaBGnJvuJjZsjwYQAm9rHfXuGWGTwubKnhamNu5jNGNcrOIY6uminTw5GCzISdU04TTQ42SgVNvgZ-amSgXE9B_qkjAyCswVs-XcCbg-ETd2gUYS_es0T1ynkX-hfDqT7B4Ly36FQmu4W3506RBcnDZwBNi8eAyWBR4uBm52yEgOR06,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-10
Verisure Italy S R L,Rappresentante Commerciale,Italia,3.4,24 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1930&ao=1110586&s=58&guid=000001868861498fa730613ba6b420ef&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_97afe2ca&cb=1677325322981&jobListingId=1008440675399&cpc=4B4B39186BDA197B&jrtk=3-0-1gq462ideirkt801-1gq462ie0mfqp800-a64406a40f86b3e4--6NYlbfkN0AahMpHASL-rqQOt-rayfGPjlZqDLP80wvjLoSAvCb3DA8jzMeSm_CwGEu8BCQJ2UNcwUanCnVG6PWv8FBn-VlNlmE1L5yIBxUbYx1Aw0cKSB0sZDzcNlvShYGc4ODixXhoRNSO4HV7iuGaF84Lf_y23AGGQ2LwYvkkyPLMuJbqCgytvyeyCeC__-VwDTMS2TRHeQTGgtkpcMj2bFEBfZqQ8_Luta9XkxYyXzVi1yzfDvJZ7j39awabjbplxrgHrH75zOfh4gH1KeZQHYxmnm7ATnbtQ271tiQWzleGelCmqYZGr5qz0vzU_NJNN-onSqIzu9mCxVahmkI6C-OcsdKJgL5_VjJsqO8mkO9bZoOcRagX36lGiosV64-C57HApltgqwieBMmpPFSImuWNEECDrEqzfQRNqLQ40jixtrAfHZRrfO2PYr0FVIzLHVA8c6DOeUFx-cKs575fDKTpy9MdCWw4AvxCMTAyR_BjybODM8bNaMrNRUcbbUpVVdxScTCWbU8uPqKQB1jzoPD5iJmjzcrJokU1mYtPvpGhUlYbwsLjP7KZJOy7Z0XXQzjC7S2N1tc-kjUqqsCS_qHA8F3i,3.6,3.5,3.3,3.1,2.7,"Roma, Italia",Oltre 10.000 dipendenti,Azienda - Settore privato,$ 1 - $ 5 miliardi (USD),1988,Servizi di sicurezza e protezione,Management e consulenza,2023-02-10
Facile.it,Responsabile Commerciale,Italia,4.2,30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2001&ao=1110586&s=58&guid=0000018688616dd1ac0ca1f6afa95e3f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a75ee17b&cb=1677325332275&jobListingId=1008428542711&cpc=5B5ECFBC4228ADCA&jrtk=3-0-1gq462rfii9j9801-1gq462rg5j4j5800-9de9e4429e682922--6NYlbfkN0BmDrR7OGR9gJmF054fDOj_Irftsb9Ib-ykftL4-GTXRFTKRWP4aEhPdtGYU0uzziyByPg69YTdLMCakA6i5STr3NYrHxVntkiwvre1ra5QIHsBWyWtRjkykNtrmuTRG03d6CE59kcbq_G3XYOw-Dckdex0aHIaQSEw2-5GIcynhmAfsfTrPXNtVN_Pd9Jq3Q5PKkZYTnIK6nmY7CkN7FZfKJ20phmh7NjYvolj3DhcOYedtK2o_DyzpmpuuYcd66IPz-Scg-ZnH-6Z-Ze3bN-WD4Vxp3lgKYt6jeWp2VRRPlXzXSwfXtgnuyZKtctbP7-YTaF_o5ZQWDoanxQe2RBIXmDAtDVvwiVyxy9EwehkObUFp2JL_q8rx47Tm8ghoplplJpAcTRr6DpdnHlP9vWOoFSyk3B--F2EXHXBxYGov0Gp22sLCc-oujKhS08rfNlmbO_b4UJk6_UX3Yh7sL3zmeG1uioqx7CBHloAh7yTvubWiA2ziQKfhaxVwc16KLFv53CFI8E4kPm_MbYUKZSc7B3qwlpOW_rAdE2Rt65rVa6s42DvP50hxjc18OPaObc9WrzeyLOsbt-39nM5_CcFnV-U9gV8EbNnuZZi1GEohoHq2hQ2O583kqM7ahzU1WC7q5u1O2di00C6RHtBQjsO,3.9,3.2,4.1,3.8,4.1,"Milano, Italia",Da 501 a 1.000 dipendenti,Azienda - Settore privato,$ 100 - $ 500 milioni (USD),2011,Servizi Internet e web,IT (Information Technology),2023-02-10
DENTAL CLINIQUE SPA,Senior Assistente Alla Poltrona Odontoiatrica,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2002&ao=1110586&s=58&guid=0000018688616dd1ac0ca1f6afa95e3f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f59e7891&cb=1677325332276&jobListingId=1008328295369&cpc=D09C4E9B74C52DC9&jrtk=3-0-1gq462rfii9j9801-1gq462rg5j4j5800-16b82dd764911f0f--6NYlbfkN0BjrLiXh33nVJS5N8YfV80V89pLwIJlhdsTBpkWxGqF6UrCfrzK8weVAIyLuZGVEiL-R7VGl8_9RNCBQOXlrYCihPTyVGyU2rQG4-iVz98AKoBAuVxPO6qcVH2C48mewcANNidP1f7xNKPrY5gPEaKedSJgjW9J5KdBjiC1V3iQgLZlotW1N7DYBBZwM430a_nJjAiDE0qzF5qf9ZZMrsF731IXPTqJNb8fJ23TtsG7AQANQnWPnju9fKWMW6VqwSA_NZkFNUFww512z_8vN918kwCb6Bf8zi7Ze6mZxytMBVnaAyNBC71f2DlkhBFELmD4CLlZbZOjhcVSdUihWG9QahbkyRGpFj3djYfIjEwzMpWZt1Lza0JvYinLn-N8fMu9gizViIAlVQJMov8XUxbia0Ny7paCcYB_81ouDe8p3cSDNlAZ3xIFQcT4iZNyZJB2Vjvmw7yZNoGjlbCFEw8PY7eZJiUEz1p1gknOt6_slk9Jhajb30eNNrdou2sZfqGLeMuP3a0lyWG7Dx6uV3pZYw3TpmYCmFro9iBkGOdf7KTnwYDCgSZboi0Z0WamLD8WWW_ozPJxNQPGdc6kv4sub6x7IJBPLO4%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-10
Guess Italia S.r.l,Addetto Alle Vendite,Italia,,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=2003&ao=1110586&s=58&guid=0000018688616dd1ac0ca1f6afa95e3f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b38a27e3&cb=1677325332276&jobListingId=1008489219957&cpc=FD56AAAF1899B499&jrtk=3-0-1gq462rfii9j9801-1gq462rg5j4j5800-e043527c3bd8e823--6NYlbfkN0CA67G_SAGmLKr1-1zGryutA_KuKy7K8eYaAWAKkAexSLJ-g7tP2z3xY-Pu5UHMF1qMw55Avltwl16sMkSCFv_vJsDlPdQawX3Q8Urk0A5Fn0Goe5HSk4X0ysuoN78ZLEGPzZ8Jv8Yc2wdjBZ12AdCgaqUCi15BR61eqsq0s1nzpG6O9CxIm86d4Kt0Co4NRgVhR08nBg2bBmqBUJ22zJMU7V6wQesN-rmtaxAUszcglDkkCWvs3sEL5leuFWr4AVdzn6c9ywK3SMDWKZ0LLdLjzcw5gWm4S3AqkY0vkz6YxIWsuACvbUJB9wPTckD_wd4W7zbDyZQQHKjBB7ww_U03MuPZaU3PnGSh3tGZ3SuWuqDQvVHMqKqglNpeVwPksT-R9XyCWKIUcvWvyhHyVkwXGZhadvlrnA14lpvXCuB-QwPLD6jPJ0Z4L8JuThAeZNIhTMVLQ6ZKPQOVbBlTrJHp_EIlxvfsfMEhR8qMP3BgF43uQKM0scDTqpZ4aGvl2UCSafBbBIwewp4iRvkQCihp18-VB0Wp-p4qdNmFdTAF0sZvq2z8dQ_x3njDXbzlH_M3YvSGNAe-106xC5J1fiL_IRXOHr1Q5yg%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-10
Guess Italia S.r.l,Addetto Alle Vendite,Italia,,14 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2004&ao=1110586&s=58&guid=0000018688616dd1ac0ca1f6afa95e3f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eadb2fa3&cb=1677325332276&jobListingId=1008464381753&cpc=88825F42635DFB7C&jrtk=3-0-1gq462rfii9j9801-1gq462rg5j4j5800-7477f64e3eb1b4da--6NYlbfkN0CA67G_SAGmLKr1-1zGryutA_KuKy7K8eYaAWAKkAexSLJ-g7tP2z3xY-Pu5UHMF1qyJ8ZQo784jUGrHvaprqR1dURmLSaWmQNpeRe65l5kDl7m5t6PYQaH9L9-WSsaSQJa6GWRfJ6qNsKGcdJRAmTTOu7AWq5fd00qyjUU60fQXw30SwJsUsD8VSvwoqUtkI1slcorVdnvqpUzrDBrc1zcD7OTgin9s90Z0plV_w8QDobsqs7ytfjt9hNbzh3D0T3CkoRCb_1C2aRgm44NADoMHl9p7SN_qKiVdSpEf_bef48FTDHl2qeXOgqQGf-YHuSHEC977Nn4q7eeWthzvFk_XfaM1sCzpIQ-ThPs72CC3xCwbB3LNMLIJSGeUKRC1wyEEMtCwumcR_HDWp9umU0nb2EQ5tf2TYnoxWNUJm5rA9yHSRg4FD2v4yeyHv4QCLxMtISx92p1qcc-soEU00Bb9WiW7Cw0cfHC4CK-C5ok27LbZpqBsZjxnjRTeBSiwOa0TnaebgSN3I-vU_o_K1yAy8JD0utLsUwVgy0-AEfWxkf0icxhGHu2_OXP1e1PX-aHxuBfMMEiOuCzJ8Fgc2As0YiMLJdmkSOiYzikyw456DAzbu6iHbAeLOaxuZD7n4s%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-10
Findomestic Banca S.p.A.,Operatore,Italia,,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2005&ao=1110586&s=58&guid=0000018688616dd1ac0ca1f6afa95e3f&src=GD_JOB_AD&t=SR&vt=w&cs=1_4099ff27&cb=1677325332276&jobListingId=1008487360950&cpc=71D4EE06E32D485A&jrtk=3-0-1gq462rfii9j9801-1gq462rg5j4j5800-03e07553b7555246--6NYlbfkN0CyelwOgLs6HOGDMccZNmBAJGrtKCkwEm_4BRBAjw2Xj95lbBt2RbjQQMWBYvh1hhQ6BHZUBeIRXfBpXFypip2CgqCK-UY3yaDgHNRGoyVUqnaTx4QZBYnHXIp_C76dj5AS_-Tsyp2PqoeHjVvfzxPT8gaCXv8FnQsMww-gYjbU6r7USxtrDUqy2FzNXQ2Y8lZ-JoBFtkgNrY6lvfYiAjOAVH496qOEWHrTEblIobqBn6T4ePazQUTT6Ld9cFGsKVR8HFgjKoxOzFD1n8oWtL7JrjWs5SL_BbPvBME4b2x0bxRP66-YWmqdCNvCTS1arL2H-ugBYi7TZ-eOHZSPMkhWYz_R5zChlDoZjwAUeQ7I2BtQTypSYkbCC9iSGyCWNSzmhSinhTukkPIfElqMnSIFtRdkerc0V7n05n-YEczLsoEo_bLdQ-ijuR0fM4zpyuwbwY5dhB48U7Js86bNst1xgXaaveMgknY6t7mpHXqDEPoNpuYQ8CbuWfz2LYRWisduPCa_FIKnG08TmHEodV-wZEExaat8ZAvc9sJjLEzpJbKbTImCVeCvC2WV4QFZ0w-iNwEVB30aLYCDL-hd9eVwyNcOnfCgoJD4jJdlB6U19NVHZ1lyy797fojbnka8nfYUa4FiEpZ_Ua8eGfdaPGoms9b-4jElAQGwm0UincsD4nzMpFmnQhYzgCOHwQVKrOUDRNCnXsCAiEkkJzc_0zAtlrldLWwPBB1jUIyXgDrCcgBG6IKiKdCeLbCRbFieWTw2Z6wiF8X4GqS5vDXpjZpUsw_twN3Sn-5HJpgz6tIqQzSieIQ_LB8H_iNjD2hhTsFhyzmMFEWJ6nqhRulVdZ1slFwDTZSSf8K-fH6n2RRkCkrxJVBQKcBW9QJjN9YevbA%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-10
Saipem Italia OFFCO,Mechanic,Italia,,10 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2006&ao=1110586&s=58&guid=0000018688616dd1ac0ca1f6afa95e3f&src=GD_JOB_AD&t=SR&vt=w&cs=1_b9acbfab&cb=1677325332276&jobListingId=1008473600654&cpc=9633D545EDE710EE&jrtk=3-0-1gq462rfii9j9801-1gq462rg5j4j5800-9c6f6f722a53bf6f--6NYlbfkN0CsDm3IUperF1RINdpGHLuhgFoi3Ntjo5CuBDSv6Xb6c2scNx0yUYfBgcIMqq9pQJEFH5d_rl2Djo6JfI0UhFqwhrTQZbxtDWR34W4zmS8CJgHqrBJrE1SKUoI6m_Dl58WHXsrb4-V5EkTlmtkebWjaHsN54uKRgRhIXMU_Ud3NjNhmXhgkg94DJ1x8f1KR8sFx2OIBHiXIOMbt1oPtUSR35mO1rNfGsjydB0IQ6TKB80sB_WUcqt9d2Sm9DU7OFp7yvAgioZq2aOnbedNLPxlegOdWSbqry9WL3i72p0TkvHQFsAy9Nk6sCcgzQZlbY4c-MqAqGmosqJ_w4OQ_eczP-AT7noTPytaakc1aknpkaw8OnyKBRVAgENSjQGLx1dASqbN_AFTJP-0B2NH5tIwRA0W1vdcCWUtTds03UVVijLs1PPqjgR2El0J49xdsoMP_844sJPLjx86ZhvRwCYsy8jeLUedLeCgO_FYM8eeD-2_FMpOXm6GxB0yZDcaVkuKI4QN183HNTxSqgljGfbN8E0W-Dot4wY5DxIWIfofqYqhM0YKxXIccRvDjw0jZTRRTdTQiSPfwFaUIdIceT_b_-skh3HdZHkfHIG70gGSAhIzvvTzQ1r-tr1DrA25g5QXRNBCaciQ67VKQXA2EiAKgeyKHyAXzxy1X2bz0KUs22X2YeO0Bx4yB_vJRQpfoJGyXiMO57w1tBtwmLKNA9R_w,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-10
MioDottore,Rappresentante Commerciale,Italia,4.3,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2007&ao=1110586&s=58&guid=0000018688616dd1ac0ca1f6afa95e3f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_227cdac0&cb=1677325332276&jobListingId=1008487416157&cpc=8507CEB59E1C6AFB&jrtk=3-0-1gq462rfii9j9801-1gq462rg5j4j5800-c41895b5380f383f--6NYlbfkN0AF17EcCFvC3sSSauUVKuru0Tz0j2iBkWihqZ056fyRXqqCNSZhnZEzp4hc4sXcmq7Chi5u-Yexf7hMm8lPTOWCG9XQ-FbH1d8cmWm8ZcYmBf8FwfbW-CYIGm_xBCUEiQLHz-ZhXtFZ5nJM8-Ry7SuqOke6HH-8aylDvOtGDwVPuYmqccqHL4bYLZmvcisx1UpcpJhht4ZnOyLEUzH0ZbqxGp3n0BdnucnEG7NUvmeE-vn9JHEnFLq6kgOz8VF4ru8XHhkQ3Gf0g1kpmXePrlsJkCaukQaYuTcWWWpxQFZBuKzidElyZt39xY-twkDvPULd8qKVWk561fZDyZb4FiQoXdIvQ90oGrUUtLYxniyidqTR5-VUe1rlhdjVh0gyH6JpLXfR8xpi158t9VBSCP72PQtv28vw8RKi4YiaJOev9hIJIrmfttup12I3XS9GuJe0rferjXpi9nvZ11lhzXMrcesUvbdIZGG5KJjR_bK-2yguIr1o8CvaTfVm99p_TMQGCk2x0dCb2a5FgZ57GK0KkdeRC0efEPZJKPzT_KkhVqRaR5Le35zI8WCR_nbcZMic_JuDgSnE82YKeG1r3rwUzDkIT_QZOsKwQF-OhSKOj9owS2lr1ixS6--p8RJ9NFxTMyBOvHaPi0fvEx0APC_N3bsH59EA57M%3D,4.2,4.1,4.2,4.0,3.9,"Roma, Italia",Sconosciuto,Controllata o segmento aziendale,Sconosciuto/Non applicabile,0,Servizi per assistenza sanitaria e ospedali,Sanità,2023-02-10
MioDottore,Rappresentante Commerciale,Italia,4.3,3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2008&ao=1110586&s=58&guid=0000018688616dd1ac0ca1f6afa95e3f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6e03e395&cb=1677325332276&jobListingId=1008484967626&cpc=AECEB822CA110EBC&jrtk=3-0-1gq462rfii9j9801-1gq462rg5j4j5800-a931e21aef8af5b4--6NYlbfkN0AF17EcCFvC3sSSauUVKuru0Tz0j2iBkWihqZ056fyRXqqCNSZhnZEzp4hc4sXcmq4MheQjwQHgTdSh2mRot2ifV02wW1Lv_Q-2YVydD1ZNbwHGnVKX_82UXi-oropNYSU9zg75aHFcSqfnAD913Ja6uMIj1gdmc0IpEverx1C8pWiexYs08VzMWxFdqfhidavltD5iW-slGm19BYqk6xjIf22MsS-f1HsPVsV3YAK6o3T7abPn8k6q7d6l2IF_QCzGSEgGqDHNXYgTGNbQrhQxa5k-oJcmBtqvcf9RxX6d0mqcgyXuQctw1baFk_u06E6DjMot9-jyyHjE97wuSc-P6jbAwyXivYLDjtcuGMlMCgxKO67RPLmbdCSFGRH41MSH-ALZlZ3uzLup_fuFztfr3gS46ElvTJRjp3iIQxCVjV8E6PXzJ7Ji7kAoM4z778JtOrF9l19VBNIgyLGA1DfPQCT3LXsLlhLK_dYUItVTsAIGaEt7Pl5nYZjEmqQbFJVSffU68VwrPOsCpcONV_ho03FzNbNCNAME-CZRK74SP0l8sRdvKOEBv5kun5aUf6yk6ltH4xllQOMk1UtyBZb1AdpgaLbeXxoCo1s0jb6vtyIengf2uP8h69TpbA6t4mo%3D,4.2,4.1,4.2,4.0,3.9,"Roma, Italia",Sconosciuto,Controllata o segmento aziendale,Sconosciuto/Non applicabile,0,Servizi per assistenza sanitaria e ospedali,Sanità,2023-02-10
ISENDU SRL,Sales Development Representative (M/W/D),Italia,,10 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2009&ao=1110586&s=58&guid=0000018688616dd1ac0ca1f6afa95e3f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_97aa0973&cb=1677325332277&jobListingId=1008471501044&cpc=61E17551093C17CB&jrtk=3-0-1gq462rfii9j9801-1gq462rg5j4j5800-d1b28d1520027382--6NYlbfkN0DJvHM28zlJK7Vi0y6W0pBQg-YCcioyzvDO6xXOkCfUFQRSt2ii24L7jsEY1G9N2PZPCFkNmWpeLWgd0nUVVQWzd8F8lvoRZ-JG3CGP9QGRSNfjDkkBN9L9Be_2NB2Ydj-FB4YQNvykleLMaU6jVpmbGlekCsV9RsHq2k25gecMO3xeZ_NAc0fOua0vpKbgFikaZoTeVdDs__fhV2lLl2KLA_rukSsMOAn1HlYTDbuNxwdmyvFIr9Gy-DgTftcDXgHbVt9Zy1g7IkkmG0oOeTaV4KPSVD7m--p0OQJiCKZ7T7lRrASSFtb1ahALfqCB_tR5buTP-zrQDETyI0pO0F9fjIpCVHxAmZzEehJBMDd1F6R2cxclWUpiQM2KQ9q_UcgOOUxTanWc9Zzj0V3qF1LszeMUPhfaXPNGRkZRl57IoT2Ow10lgclKxVrtLVBhmpBZGjqheT3Bh9Bq2Rezu-xAwFqh2i8pfJ0wIJJZ9trlE_pliPmZc4N8y6QEATgmAeSFbpiNblE7uQMHVaFN45IfKL4LsfzegXJzJ3QcfZabW51U54YFA1RoKAwpvbeb5_DrlpDP5-o853h2Hdc8cTncG7EfmgE4bF9KOWk_451m4fs096zw5d5tt6V2o9xC5Sc%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-10
FACILE RISTRUTTURARE S.p.a.,Ingegnere,Italia,2.3,28 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2010&ao=1110586&s=58&guid=0000018688616dd1ac0ca1f6afa95e3f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ff15c723&cb=1677325332277&jobListingId=1008433123027&cpc=25F7D4ABB6558D0F&jrtk=3-0-1gq462rfii9j9801-1gq462rg5j4j5800-4027d9b378585274--6NYlbfkN0D4PQrJV_PNof0-lTl7GIcMWDlUSPrLpH4uPE_IF_rtuw9aPAClngahZdIIQMhdrEsK_MP6e2YynRQzIcL_Dg7mvzgVgYocx1USELv6k05gUZPLhCg0sYei494sarCbov4nDHsclPBlcpfCXp_fDrJtgJJXDBnngpcaQbsNybcysUnJ57bg3bzwL8884Pen2Otr_kE4hZ8uGhszwtCRi4r7RSaV4K9vo2hm958qgHdfRDPHzStV4Uq1R-wAXzjvHoBKmbifFE9J9T0ynTInDgvoX4zfb-LBVUbJEro3S0VodN0-Plgt8aqnDNWEJkhAG9W3PfXNw8vcmXOp--LfL424aG8C3z8sf4zlNQTRbLJv6I3fDkPMo8J-W3So9rswkuXoyVcOJYdAkGtUR5kgQvgz6SxyED9qW-NBOOR2TadamxhSEOrtRR284j10Di0QC6g2Gf650iojfy9csGxDyYPWbmLw8DGE9lE0vOhV2AuyODddwNPFrpxb0s9-ZH_t3hJqBIz21J3ZFodPzBAQCFYbb_syrGyQfjboTY7LL2s9n8G0kTvA2hjw2UKR6XI0CcQlDpdYgTM154Nj0FsSHAZbQG6RFxmvzgunKEKgVMfmUQ%3D%3D,2.6,2.2,2.0,2.1,2.0,"Roma, Italia",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,2014,Architettura e ingegneria,"Servizi di costruzione, riparazione e manutenzione",2023-02-10
