company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
Studio Commerciale Dott. Lorenzo Gambi,Esperto Contabile,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1911&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_85ff5caf&cb=1677239858499&jobListingId=1008301402251&cpc=AB6E7ED505984E67&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-7cc4cce2bd90f67c--6NYlbfkN0A5P4cSWftA3XXKLB73C7sOxZP05xIakoEEpcsHhPf-hOV-zJt5fgSQmAJ3r38syx30J3Ta4VWLK5LTDSHnwxEWFmDA3EDwZT883Htn-SbxdXPeZjSdD-mQbh4JE6c1YVpNDJB1Ms5sQpYbJPXdQ0Iju_P2k7dh2uObu_ERobusGqvFefs9JyLgdfws2yhH3f0ol7LZmwlaWwn_iaMIG7ALaAhrvErCWOoPlm6MzQuA9iRmNt-eNh0KbQ04B5aXrGUzhUA9MhKoDkzFXSgtYtcXiCJnC4BVA-lsOnd8sYBr5i_97CHTUKO2H4JqTeYKRLjTA5MRPt3XUK8aLfcaWvtiRHRm-kke2t81AEhGsFbg9zUgwLS4leiwL9C6tXJBidqmh_0me8lZVQxEAwqWZGB5_3iSL2lcRinpGEWXv-g0VHLSFzIg-CyZbhGBXR53cmkH18wSztRT8pol7ZvLCLLIk_1rS9WUPpaDMK6yOnKMpTSJJ4Rfz8H_w3xoBdwzgRMpaWuPQSgcdhFlK95q37Hg0rETKvHHprMw1H4R5cD7d2irvqVHbmxGcJp2g__gnvw%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-09
Findomestic Banca S.p.A.,Operatore,Italia,,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=1912&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&cs=1_3701934f&cb=1677239858499&jobListingId=1008487360950&cpc=8B69257BFB62E45C&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-03e07553b7555246--6NYlbfkN0CyelwOgLs6HOGDMccZNmBAJGrtKCkwEm_4BRBAjw2Xj95lbBt2RbjQQMWBYvh1hhQ6BHZUBeIRXfBpXFypip2CgqCK-UY3yaDgHNRGoyVUqnaTx4QZBYnHXIp_C76dj5AS_-Tsyp2PqoeHjVvfzxPT8gaCXv8FnQsMww-gYjbU6r7USxtrDUqy2FzNXQ2Y8lZfe-Np2OgVIOpIAkfjkTmbzOeV9WiiSp1kAXs5U6ArKRTds-_2MkCfqyzI6rzMG37jieUR_ydLR3sTp5QxOdn441DVquraHZH36200PLjdybNgnBlwT40jwGLYlTsZJlGzftOavUfM8qpB3rXYm409fykyd2IR7-ZcIvH6t9X68KJia4G2kqVT7rsB56k9ow7BRS4-mM4kf8UUcofK4BXxHYr4tnq9YaQLs6fS3yPs2PPYQcmzVCBNW_J0eIC513EfA-GK_no-YevPiSjPL7enPwOGYhWemI50ZoIBo87qtBXhCbiDXyUpB8gLaCwNhIe5MQ_eYM3mY3hZzqlfG0JNBrcO6NFzpO6dNIxRroUwfEarYD_wpI4AWRD0HVo0L2lDryK7rCSSqef3nmK3jhhPn4x5nNFCnLAwoA92kt0cfKUUDFKYAQ1yUm3YJELnpLw4W9fu6QqXAbNIdpQIpch4ju3FKyQxWzSTOZLirKosPfN4SL3cxw_rppPllPUhPZSweyh4BaQm3b4CxU7xpblXbrLhxAm-8FiXu4bMIikuQT4LFnrSnoH4v-vEur8gHLw4ZfahIgFmRfQpANWTESTtRGMejDmpQBcoU3Uorwi0Wc2rmd_ZfJRAAypZBBeWkTcqSqq7fkLjrpqWdgydlz4bPFUoq68gpxkoKm2g_JT60UJUYJnmpYUqohT3zX2RWYc%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-09
Keeper Corporations,nan,Italia,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=1913&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9224c556&cb=1677239858499&jobListingId=1008489906011&cpc=92BEE8AC7E71C1CB&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-d57b522a679883b8--6NYlbfkN0ByCLNIyaCzBdTwPU8Ly1KUbai9YwuTB9NjiyhmqBZiK90W57AI-pRM0bUL_QPMn0JMdk5m-Qz0p37odv4VBXDJBz4AUlg_3gqxBzNX6vNHfmfAcRXPoFJpoBrmOG956rj3UkWjrkwDNunktbW015rhj9Cx4IxEhtbEX1gqm2tF4gk_WfyQCU95KO7fA02G-b7XT7Wru0sxiYH3ceYf-N0V3k4KpVoHA48S6vZAzZfoWmLgnR290ZK3dijtGkPrs-5OiHWz5ZMe6tU_KwsseD4djW5pzWUAjFiLYY1PwYV6UJdVuPwRs4FgOmDau6bt6jgfp-qB1sZ4cqEIPo3gy7Nd0xdwPRmom5zIypbuowykqqKZceF4dFUNBeeYNAvFLfj71YZhQHPvI4GCTLNlENU4teCdHI-MEdW6mzZGuzzqMWJdwFVzvhtlu7GfUnjlgB1r7hV1KacHzoshvZJvQjB-_5W323n9CD-RjBzd75vQba28TF6dfxVADnhz63_0WX0rQVecwQX0-JRwuLqOX9ti_NP05Kfs1tA66rwEnTi0Y6uL7R9Iz52ZVD3IbJ2EqqwglTQHIDskNA%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-09
Yeswework B.V.,Addetto Alle Vendite,Italia,,21 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1914&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3d25b716&cb=1677239858499&jobListingId=1008448127684&cpc=AE484BB564079092&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-0163c8c2f92840f9--6NYlbfkN0DVWVpzXZsQsPbvuwLc2lWa_WplDJfu0i7onwuQrPPz4l2iGxSSD6fQDoHqnVrwut1ncP4Rtr4BTGfjzN_2HX4JXajqUg4ISJuZza5U2qCEp3gFv2glSmgz9uC1Ird2_-742vWkw4orK-hnx0szs_xDyUnA7b7_jws8UALJ9X3qTpORsq7KP9yE9OfNCIGOdwIgZeDG1pYD7xndQka9Oq0Ny6xGfh2Ird1iDy8A76iddq1xNhzE0C2DsrAZJNR1EbG7TIEs9xAZbufYJqMOrTqLgsbf2pE_wgIRqkR0ms3NzlVFQvii8IESzlxc9m8tnk1FuD8WtI4SQ4id9hQ1C2Nad_pP3AyiUUFoXgGXNoxRKCbU85ZnOmsqhCzude34KoXgcRKG18YSvmm00bGrRkQwxCN8gTTQRoDRX0_Jm4BlpBJP_FlEkdSKiToGqZL7_R-t8IVWJjAmPo9i_ma-oBLItLPCBzJP3G6Cor5iEhqXkxN00-YRF2iI4AI8rf1M10FeVXF_Myel63DQ_8xj2_MpBmbFmi6K0i3PR54unV_aHrVJg7ouMbqY9Sq86DfKOi-GpIG9NmJy728P2HVzq5D7_CqPMUBEk1o%3D,0.0,0.0,0.0,0.0,0.0,"Milano, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-09
E.S.A. engineering srl,Progettista Tecnico,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1915&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b36308fd&cb=1677239858499&jobListingId=1007804533588&cpc=073D3B4B6C3D1988&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-c3a71e97970f436d--6NYlbfkN0A91XHhW_l_cQZ4vWkF8az2LR3gQgrFGQuts62iTjAB4XIRLzMr7JwBfwCa5GW3Vh4y_RGD7F2mgyYN1hgcQSdaSWAoiIksXv_Uedrz--AVNqx0oP7Qh58JKld5ZfrVKykrW74Ka1fb-r0jQWhOlD6uR9YUdNrU-aHy6qT1GKsq0yGCMFT54hmGsWzDt5DJeqKe0E6k55OF4eLv0gXqY-0p3hnuWGRQd0KJavdZsVKMSIR6R7vM2bia3pGb4J2ICYPfSHDCwjmpmOkb8fc2Fe7zzfY-ets9-BwcAz9uv_uvKnSvXOHvrv1D8wrHzTusGWMEyOoLP_o4HS92aGcAMd0Nb8lfM5XXsK82Pt6hu0OJK4ryGDuAfgw25qwxAFNZ2oEDF_QhHG565EHTLsXarwooeguaECYqZxRezxPDkornJH0XsaOKz36CKZXujVfAzsdHYTki4AbH98sBjiORfQlNGFfxEABdvjFMlgzQ7qhF5FYDoee8ZgF4ESY2wzY3v-b558h9vGY1rhWRiK1sTC7Bd88XzC8-txLRgGdCJHqaaCNYM66Dcr4v_pW8zRIDr7YheE0LJnjwTyb1R5n6YurE9HjjCK8qavExzv0GQVPzM5p1ms-sP55S,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-09
Dentego,Odontoiatra,Italia,3.6,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1916&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0a607d17&cb=1677239858499&jobListingId=1008478069058&cpc=D2A6DBF304636DC4&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-a74ffc6e5b65210a--6NYlbfkN0CTrm4o9Q9YDJAd4e6Wx7ktIWl_mhvRAUtKHsqvTVxUxsGQqx5rurymRocrkVkzkvMF82D6b4yriA5haV9mqddVXr92RqWTsKGtGggG6RC0nBr63YQdGM1Ac05wyZVc4oWtey9v06ofvYHKAhA9Ukrmjl61LV5RQx8OlNJ4-sXviMjqkdIBu7KAB1wLf-0BkepHD2d-vKEkPtgL89ty5lN7dQXR3MqXWI9eh9c_zL6OrX9dbVug1bvYvx8_i2WxDaZsCGzRMzxWF_lfrNwqw1RGohmnSuh2IEDq4EBEud7efeDfQjBBCMAje03b2WQ4-ua1AqTh4weo117eLAVPNq5-uEZpi-rejN9ChWYu7yGRSH2zzw0coE5zP26-KBnhuEyDlCUncseQZAowTFuiu_QCC7ANldBElHlbKjKw4EBd2ySlmafiMqMQpI0l9nGfGYXzCRcI6Mo-6WhhhobyECOxNgHgw716do8VED6DBlPxo777wrbUtBT3KLIeU7FKDvGWoTvPfvcZVT0juxDWwYpWsJegh9YA3jsLPKo238D0tSxF115m_Ycbmxvl7_qVU1a9Y23LS9-k0XGlLgq4znneuuRaM1whgjNM3VkVZKJv6M2EBj5uL_Rh6Oy_vtM0am7BRUu7OhpDCQ%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-09
Nexus & Co Tattoo & Barber Shop,Parrucchiere,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1917&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f5d9569a&cb=1677239858499&jobListingId=1008297066924&cpc=E5CA8B5EFD9AC7B2&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-df5481969dd6f67f--6NYlbfkN0BCEHni2eVmgHaGmUUuMdb29SDlxi-abXU2vCMbZp9VVIZ4nus_FgoEa6u8mQ8KICAnKzDdHZEZRYn0lM9MO9oI36pJM5VkNi0QJi4fGtPaHxdkQUO4rUGXRH-AmHlfQ_bGEqOVYn86FLOrqQupRVLPpnJTgaHgK0W_Y4dZqRwjcU_P9iBv0BiiQPhR7h4vSmFbZ_JapjghZ71OPeYUdpbPiRLTh__p6W-yzpBUkklmI4jBuAsXva3EI2GMEQfLqZKsB6z3Qh3_IF0WE15p0X7IAlJ3uNxVq_lGkIWWq9dblAv-6spLS8-RpMBrODwtY7KZHHNdeOhqBqtF8ISqZta9M0eGVLpkDTH4f7H1QRSoNnTrnebEQgtEsFTH4UzwlGUyDPJvj_rz8SNfLmFBCcLjLHW00U2unptjIZ4z5MmVe0OBtUp0_NyS2Kc3G6_SbPFZ8HZymqDx5CtgfqBuR9VWlipNVmkXy01M3GObvRIOtXJk8DEebs_EdeH2L_g7qx-ZGOeuzAYFqdirCAYloe6eudExvnYNuNhIzCxnfHK8Xmgeukju8Ef7,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-09
Yeswework B.V.,Operatore Della Ristorazione,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1918&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ea201057&cb=1677239858499&jobListingId=1008405877587&cpc=7E69D0A57279CD4B&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-0319beaacd728734--6NYlbfkN0DVWVpzXZsQsPbvuwLc2lWa_WplDJfu0i7onwuQrPPz4l2iGxSSD6fQXK0kAq-pK8kifqitD75zHgj7UwUihCxn4qjsUUw63vp7AcNE8M_TpWk9wTtl95JqUkDBCX0nEUVPOviHr7X5of-dDOKoxGF_nUJHEsH2hwj_Ug3AUFDUxfUoU7Uzc09jyCcFmJ812RoQRlCk2z1BIFNME_gqKb2RD-5W9piK4EpnDXSSI9PqjwR_nDqp3N7293KvoValVtmHOLvqBuCLFrp1e59Eh_tFrgbWYm9QUFwCIWnG43_Myr7IvoAUAhs0vDNWiOGrtbWr50a5HYtT1ffh4cO50kQbH09b4OI9W9XUJpOu4O0ytPedMZjN9XbCt5PH-p4xOiywSo7TZ_N8myZrCGMzmLP2tWSz1Df8Q-5OX0K2h98cMb9o9JA1-zk_zbwwlEhTgFl3FIcS_vgpWeUnCESsLHmvTOlwlPCRzGuRwR2RIji5QTXU_KP9KEC60IZ0JX7ERofFwqD35AuC6xObr3DVrfUxcpPDgzUjF1Y3J0QbZA_2nWwpRD8ESLH0tFaPsLTvXXLaAoR8DFlPWWAFcYmM1xPFro8NDWjDjrcQqQfuTZFU1A%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-09
florence barber srl,Parrucchiere,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1919&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a1a8a1a9&cb=1677239858500&jobListingId=1008343736007&cpc=151E51E148764572&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-43b417cbcd8aeb39--6NYlbfkN0Cjdb4-p4UD2ahZZJD2NhemxIPEnH2wODk1e_7XjTtNwsMCfqbNznhy0j3gEKdLb-cxw126Q1URMlJWg1CVadA2wvrn79MzoHLPej6yPB7d94TmGy9DS7YRcIFD2DAGLYZe9fa1eyEAeAzOq_QLni3_n4LrIl9tedvhkXn96cRqms9FXVUxmhEthoxPy6CU1rmqW2NY3gHybTPKkXuX6LOS6asuCWk4r6_G9FxT55wBhXPB6ZeykIzg_bTzeUA8nlNr6o05YsPRs9mIxmkTZqaYQTjIkv6qvNWqwws2yULzpd4VbyqWszhZ9Cbe8pa_iq6X5HNh8hweV5NZ5to_6mNWVXL7sguQCR9h2KvGyT8vHzXNUNvfS1hLWdaBW5Ao1reGDoRV-gtQIazVNtqL_xvr1UktaHY3HD0YbFw1Y2etTiBrUtmalbq69LckOrquSRv-afnqRr8CZSJkPG39LL3GRWiG5PgRTNs_fHl16kEGcCOGYpUlz7EnWBbQ_cG13T4RMmlEo4bs31ONwljcPkpdCUUpXg8M73efXPE2LzeOoaIiLhFteOyQrC_WLTetIUo%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-09
HILL - ENERGIA PER L'AMBIENTE,Consulente commerciale,Italia,2.0,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1920&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_416c0430&cb=1677239858500&jobListingId=1007876070213&cpc=BD04BF404FBE42C1&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-223e6488e6356699--6NYlbfkN0DB3mQYBblaU54Kn6Z8l_cgczAW2ExmgFcbUc_SKjUHJ33TVzPEGLE9swllj_pXRnSDEafzihniVoRQ6EXXMvGAIyKVdHIyhiCMHz5fJmbn-20YKsw5P3i8ujD_aAo2FxTgFyFRpPePiQGyZJOt9rUWKp_kKi363uSRxKF2BFo63nN32S37D3oECWj8tSnrCkyDSxQ6er0jDI7Tz9H-VK9qJkK7S_Q-ixXhp7ZXLADALgg606dnhS5vYDK6UwH7cnvED-doA6LbQ92BxaI7KFeljcxD3S1zzX0ydq70f1A9Ps45vyElVamzfKTNjI7ipNCsGv1XoijlhmMq32Q4b0b8VpIHqZtJaXdITtj8NPBBBJqIEz1IFsKzYlGLf71unCv2Jr0r4T4S2QxNgXPznANoNnTpDP1eLaa3Tr9loPqQ6_-YH-DjZzwz4BhJJZwJr3xO1znecJr4U_fKVfw2p_N7nB6wiWe1E5hckJYvLqTjhvzr-lbwLAr3y5q0GJmc1sLTDZDinqkiyHmOTIh22LZ-lbFeOnY9IZVTFamA4gYHGUbGZ6s0YhfwBcezkwUlpUau-Idsl1BPwvpjN416wOtpPwNn7xEUwYE%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-09
Orologio Network 2.0,Addetto Alle Pulizie,Italia,3.6,17 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1921&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e02c71c2&cb=1677239858500&jobListingId=1008456190051&cpc=C49818E30565E1C5&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-0c86dde19d32996b--6NYlbfkN0AqYanDtg-H7soc9-lCzmwMhQf8tA86gy1e0waecezDKj51GPRgIssiHfpwmleKcaUs1k2vHjqYiTP-htOqqH4zFtTZNWxc7aS0lrqk0SR2wjTCX2WCv_ahWsuUy9WZfunD9rtamUxiiNxjzcj43TtzjGt8s1AvggBVXcyqdE6FkEP88gyGLlfoUA7O7slRuGde33SDIrAnLJbrmOXaC1g8mKSzzmz_d_EahWv1aXxrjBWsbfF_DQkyNfRiPnRXizTrOmjepqF2WV56YY9yiUvmSrm06XYAaYUxp9StkRom7FiXY9OQi6oDWX3OAPH6990WKbSTL883IUdJS4KmguIePGSF6txO5r1KwwqbTf_OdyyuJHUnThk6b3hp7LmtRwuBZVwjcGIYHzMA0Ij2yGgVFfQBL4XQyTUYXyoKe9nOPTHFNX4BD_KJcJlgjusR0Js_9ovqGsdwdYZDHX4UZRxpyPIbpATdMID5U4cq-XPQFFudBuoS1A9Gki7rwoKfFRXNGNr1o1T9TJNvziNlUriejcGfxe_BtpSQDmXYAbDaNMUt_SdbmppPH6R6W18IhA7TaJyEc15dZAZIPN3Fr81B0DUSjK_cr9hE14kHnabh_J42t5tsFi9gLLXfirEKKGY%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-09
WORLD NET SRL,Senior Sviluppatore di Software,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1922&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0695c8f5&cb=1677239858500&jobListingId=1007853427642&cpc=0A88B0016E52E137&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-e4836d45a8e25e7b--6NYlbfkN0BuZJP59Q-grV03yGXwbMIGhaAoT24mIxXhtGbjwzar92zR5pk38VzLv3OJn3bVD9ccrCqIGNqfhUenK_zNkL3gWBvNxCanZp3r-yRb_k2IQhuEiaDU_Tfs-Vzfn5SIOUynorjxYzlq3vAJVAMuIbRPfdWRXN-lKInFz5grVQWnQ7CZaXGuW1PxXOzrDvXwYlwtxFG8jFZd7RMOoxPjEzeUqwtQJ2dqi3lMf8u1EQpp4bggpTwpY4btAfvn_upHNHqGQsTAIvR72w1zaRu15-e46p3-o1z9VuLW-3lPu1lmyhubl3PR2oYRSYQTNARlJY9jG-8fYmOsRUFDEKs1HSd0YSzRx9RNn5-aKi8nRNeBFURdcfC6bjtuCibG-BT-kelyHkIzql1MnwHTrqN-k5_Yx2qaKJbWJkloOcQWY6CJdbLC1UwgTBYTS3UG_3_L2WKJ98OuHBaKwMt_v9uFPt1KCNllO1RL1g8F_nJ0Q3GSgiP-Q2Hy3khVmC4NQkrH1c87oeTapA4iaCdZW0CWIA9wfizh9o34wwUu66nkyD1dlThb2RdiYd3dvUZ9hBXwo7iazUmIZFr3lsIGR29Ra66R,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-09
Calzedonia Holding Spa,nan,Italia,3.2,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1923&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_35c95c16&cb=1677239858500&jobListingId=1007081111600&cpc=9FE5D8D7282D4400&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-9cecec9224ae41d9--6NYlbfkN0Ac3PQLf4kItVDhYN2zbvuJ7nFyTq1gElAGQ3upSQdcjrCR27fqEoep-82PBrEQSd9aZu1KFzWxVKmViM0i8bN_5iQ9v-rm9Eg-ds1wJqoXbssHH7d56kDN_J5cmjasg-8-1QnXLDpnO4gxzcO4Pa5HJ_52zdV-H9JUXXvqB-_g31n6Xc-MdRT1XJW6l48ov7apHvfz18CUIhT5NfhPKbkY7LSGK2rVjAmYUkxW1V68MOAMTZF0zVd5a9FWTrmzHjMuR8SpxnZXD51r3KZusq-gz3-YYJ_wB_lJwORNf5GANvhD07uaTNQ_Bw3ZBTziMecGVqQ64OYZ3BTjg8-5xA65557_Xs3XmK8ZCj1as0iTQ8QQJMgIKIzwU5QS5TalWEr4X0_GOEhWBDKpc_UmI07058_04sVZnDjtRlIF_JhNiyu7FZw14AZEvMGcw15Uuck4z-iFliIjgRefTz4b2RX8a6x9SUnKJFnI4wOU_ih07PMthflIKmrZjKDetRLRTWHtz-xbRBjuOS3G1t6ne_mkzl1t8gMtWDZMys_CQ4GBTLigyR_slGxCOoXPqPPth8cP6zZKi2TvvrGlJ87yAHLqftfMJHKF9at_pC5dhLvPgZSzTomkLbDsrYfW_BEtU8knV2whyW3HXNf5jmQP5VFkHpSMdXV_hq1FpORws8ge3e3l1Ynk17ua,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-09
ISENDU SRL,Sales Development Representative (M/W/D),Italia,,9 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1924&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3b4616a3&cb=1677239858500&jobListingId=1008471501044&cpc=0F120DD93C91FC85&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-d1b28d1520027382--6NYlbfkN0DJvHM28zlJK7Vi0y6W0pBQg-YCcioyzvDO6xXOkCfUFQRSt2ii24L7jsEY1G9N2PZPCFkNmWpeLWgd0nUVVQWzd8F8lvoRZ-JG3CGP9QGRSNfjDkkBN9L9Be_2NB2Ydj-FB4YQNvykleLMaU6jVpmbGlekCsV9RsHq2k25gecMO3xeZ_NAc0fOua0vpKbgFinnNyViW1xc1LE2kGqLL0K0lKrojOAl-igRWYyVkCQSMU1JPqLcTQjsLTczkqUBceAgRluhKaBs9DhiM9EuJDcnTWUEsVp4a-fMNFjTzCxe40y0kM2w-djPj6A-tdCWvKwjUmWiPt1s-mZfQRdERnrRk_iILnjxLtZtTYeCwd4_P2hHWa1dAVs0uRneR_kRYxTkEIDtV0HKsNamxqwxAUUqOsZfrs7omxIri6-X2QJWzDv0D3u_YJ2j4tqrSegB2MdfyHf7KoyZrQ4RVnsZQHLPgMv48RDLGPw1ZQQXSBv5Nt6REo4PRwYwR2ihxHfD4IT2CXd9mgxXo4Yp1w_2AhCBhLAG9APqiUY4QkobuGWA6wKN03AOjjeMA2MLmBH4JVMf3Tik4UoUhXjU4_5vMWEvjMYbv5HTC1hs6UqgQlDoHAeld1LlypXoaZmHI-SpThk%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-09
SoloAffitti,Property Manager,Italia,,16 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1925&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_33600738&cb=1677239858500&jobListingId=1008456809186&cpc=21FF074A0DA48AB8&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-4a58ed61cf3ed24a--6NYlbfkN0BPfluhl8Ml-GAOmTazege-pah0h_HGo9svGrzme6-xd0HcMa3ymT3pLdAMOcA2zSqqXYebDlzlvYaQ7wADwFjayfLz2qx2eghG44Bi0DEJpsfLa2jhsvJQIwYFEvmq5nWMjyZaVCT9p3zIbayonFJZugbScpraNrE7FpMPj0VibMil7PFHM1dcWQB-tbdR3xpoXJWNcSnnYR-NmGWHGfDfvrCXjz_R3eu-cTVu_KHlIzU0zx0TmpdRYqVahUn3ntda4BCKVni5nHEYc97wmLR7FZe9LF1WURSLfu7p7rxRrLDtQzq28_DgoFIohzhYfm6-hL5va94T6zz_F88hlg2QgGiyO5r3MMaQFtBGQ0EROh4EEAtq6jFhhkHMaEu2ceX9EDew-2blu0jqL5-W3oBnNSRAgQh85PDMLkF7r13M0TqpNX2jmp1wXKtjHvAZWBOm--ySlZa0dAMe1ut7CegjwuHrNLYChLKwv-g8BgzTxSUepTfH9WxX_qZ7Ej9UbS9mCv2kZ25gVuzC__i5VSKQ10DwdPv4y76UKH-E-ceCFmkdWGT47rznExb2tExjvvHMdvK9uPaG_3plkfKDEPx3VEscScMUdXv0isd7iq6OOwkH3gfBJMV3,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-09
Professionecasa,Junior Consulente Immobiliare,Italia,3.3,27 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1926&ao=1110586&s=58&guid=00000186834933cba2e25629182135a8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_843a0bbd&cb=1677239858500&jobListingId=1008433261245&cpc=F0881FB4B112A732&jrtk=3-0-1gq1kicvfkuju801-1gq1kid01ia0v800-7c140037225ea45d--6NYlbfkN0AqUUemj-e6KVLj60MUStS0LnyjT85Uf143Ku3ROh90sxerutPyQja_lGb95V8G6TVBNhZLYHe3XNnG8ZwD81Ae-uy1tt0N28YAt1xHy7u6Yxz4fa-i86g-cJZT0hi2kc_r8YdMW1Y7Cgip-lvedlRBbOVaXk0GMOmlKqQ-QyzGOVrvAwElDcZaPQtdkppI3BR630uY67nOG5M4tgsFo4M5J7rh0OM8HwxkXozHf_yoPphsV1Oe1c2MPoBOCo0XbP9XaibCo_ZhRAXU2gLwIBx951hn_HrPTBYD5lWOoaogqbn5m-qz8-P5Z0LTLfOZIyrn2NBTvmnQi-NIxQjgu-rS7w8nPfyt-XYa_t4YgdtjIOfqi7du1Lj-tPwSntwLveLG6QcGlnAxJlUxgJ0a8iARBfU50nP5GCEuNWJE8byAJTKUahI4dKmfz9pQVGkV9pBRlLQuyfli_EiT1_9NgqrKjydXdxm47Uxj30uFYwPPOOSM-NwyyYGQphzYXHWGzoc2sPz9XrQsaki9-xDlo6CJXF4CobZns4tHYnCCJX6qdOv1RffKaBTUKKqCg-5x8a-eE7Hf0CRSXPzsQVhlv9_Z,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-09
