company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
DA LUIGI SRL,nan,Capri,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2019&ao=1110586&s=58&guid=000001864f85589c91af94289bf68a68&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9327ec3f&cb=1676371384876&jobListingId=1007587007478&cpc=1FF74F442D7FC309&jrtk=3-0-1gp7oam5vi3b3801-1gp7oam6cghq3800-268affa285e67a0c--6NYlbfkN0An7zJwxw3CZh8z5lm8TVLUJaJN9wf-Y83TkzQufWzNKA84Hm9L1v7MUAyalvmtwFSjYEqEUg0mJcnrSjAuEedFXz9UwWH7ZI-jNO4FvMpdeLOTmzLnBnBTc4omkNQrHLSm5MdCJdFz81qheroHrw8dGmKku57rbJM6A-skvDn6N4HgXpUxeTj8y3n5BVOsbN_1TbtrfvVqpl_cj_xTnK9c6t-tPDQLTQ2wesLWFp25ymeAKSFzBZTpyXuQTN6Ek-q4Jy_NgSIgStEiETd35Rkc0VYfbZUzht_HTXZM1ikd2xUtBmrIdtK4WgN3-cknznMHdrzodMhRO79WAxvCpUwz9kw_LVPB-RdEtoeF2HQyrA090StQ3MToz0HAJDKTkfqUNUe7j2Rg0R6_luDMwvC9Kb8xiYeYDlPNUuYdh5VgDjT2WXzLxjQa8BM2H5EBTBQzovgnJcy5HS8J-RPDiKEGqZoruVqSqKRQvmo1MlqhU0HFhtqld_G0kF8gZH5fnJWgjZ6f4uN0tITlUJItVHPaKLhTST5EixVOt1IZpb5Af7nLJyZI8-cFZbSLcdUCKghvNsA7Szo6FKQfRG1f10WC-k3K5_AEtk3HbMEyjayMDgocwV58Ec_zaX_bfZjqGa8%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-21
KIDEAL SRL,Ingegnere Elettrico,Salerno,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1213&ao=1110586&s=58&guid=000001864f8413feb05c5b9af422f03f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e5ea50f2&cb=1676371301701&jobListingId=1008328377103&cpc=A202EC670F9D0667&jrtk=3-0-1gp7o851b2ths001-1gp7o851ugrgo800-da595ecf651cef49--6NYlbfkN0A0Sge4nFD0rKJDz5Dmybu_9i7hTlLPONpP69bQ42cL2UpwXxEq0YL0c5CtmVJVNpip3CYgRLXkJ9DegJPLdE8r784yLIWMyn7T0yt8HBcP_eAa7d4LlSCWcfuv-1a_iWTYzNiwXWNLWeQMKN-Tf-eyZrIuqHCqcNW2Q52PemN3uoPbtzGhK4ayOyliOwaCUj2KGUoTs98KXWk2A8ufREh4o162tbvu58kjV6_CwcC8n3u56h_dvrZ0O5j6kwlyK33028UiqUqeLRJcdEounJDjxnuR2uBysc6ikCbtB7Ani8gncYuRsHB6yHNm85TmlcR2-RZPKkZylY6RHQHbzkHKilVPgYlfG-t5ml1tlJdPgJ1PGXGqnmpB3DTSqcTCOR_EDmlz0uUwpOF5xEsskVoxWa1C5UJrSVPIEdPOHyeuXPQ-iU3kzaIuudL8ggHhpUa49Uw0z1nlfvY8EcRatQmaATL9gxJOWQc8lrI8ESGgs2Dhfu74hhON6aaFf-VNXx1dSLnVMe3UjF4LPZwxHRARUJTPsv0JM2J3UPb5qFcyBKWpDJzFL_W1gKciTgf09Gs%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-21
Hill Srl,Rappresentante Commerciale,Napoli,2.0,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2930&ao=1110586&s=58&guid=000001864f87285a9467a53bac9484cc&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_35538fcb&cb=1676371503825&jobListingId=1008271043022&cpc=F7A2269C793D5877&jrtk=3-0-1gp7oea4sm6rj801-1gp7oea5ti7kn800-4f3864053f3a426a--6NYlbfkN0DB3mQYBblaU54Kn6Z8l_cgczAW2ExmgFcbUc_SKjUHJ33TVzPEGLE9swllj_pXRnSvbzqaoHMDcxJdRBes4uI6GbERPX03zhFto3v67eEUdi-eCDGYCogZG_2Se3-nHKUYjFcFmlUFAqHfHufIJK9NQYFR_FsnUDh6RpsdcQ3KnG2NA7RWfb0PnDKz8CFuzWWc7101yO9q_niLLI8mTaK5NRV7aoveQHwQQrDY9XUWA29bJjoH0T3bsCXPnaejwyZ7Kfw2yM6JAQdPEOz5zKpsW5pECgIQU5Uq_WceM7fgZUhn_FKrsCiAewVJbmOyFFTp0qn46OU-H3uaqj1e5id8jqSyAq3rAvxSMymGcdyDcff5q8zfxlyKx_xZiZ57xmf15Ba63MyEV_LBPW1TYvHwfTFmvCDhsuS5wm-XH8oZjXNgO9_StlUsBfBmw42-eKmqfHU7f66QSbDHHVysXa1XtqqmZ_8HmQNweaKvrpvP1GuFhyC-U7dwZAb-m2ameiIlMzzHemH5Kavdj0OlfwMNaIdJcrWHoLaRHh4knkVQVUpxSHgnUCSdtsN-s-qVEGR2_xeUBad1L1-4rWp-hCAP7OSt57dMvqoj9DVWVmqYl7oWxb8tc8ZEr9q5uCdMKn5XOTn5U--vjQ%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-21
ced import calabria,Rappresentante Commerciale,Lamezia Terme,,20 g,https://www.glassdoor.it/partner/jobListing.htm?pos=716&ao=1110586&s=58&guid=0000018659c15019a0ff5da1d63c40a4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cbad976b&cb=1676543086878&jobListingId=1008432557074&cpc=4F748F1840550ABC&jrtk=3-0-1gpcs2k1li7mf801-1gpcs2k2bih5d800-b05a9ecc6928ca04--6NYlbfkN0ALLiFM89Yx0nKVEqOdKpIVVfKkz9pa-Is0AXuze-6HchjXykqn0_Rr4Tw4KZmM8sfwt1eVnzSZZ6dhXJ9VzBkigt4E66vMle6y0s4taAWOMbtXUY8lESsvtAkgvH3ZE7mEVpsFgmx4S2V-ZNTNTJQyAX1cYHVimHx-NZ3b-0aukLKzOjFmKgrgdtKatZZYBbmzyJ9uQWELtFVGF_JsQq2RFB91nGavtuDiMwMgv4ScxO10nlRY63ibR8Pu0PT1lSSoCKoHNE-RlDpHc-g82ncyWUH2HTmwsvrrFS0LSAPCZKNbXPtP7TR_GPWo-J7v4zreMMKlXm9F0kBvw71jF2rDWfhK0tz6ubBw0Z1tuNawuMDVS5OcVFNFbLMOJYOr-k30uKbesnHsomIUdD5PA-au-ebsnJ2vvEMsoJlDKZNg5VO-9pCdz7caO2InZB59jCzjjwliM1cpexuhM4j83cjNMG2c6UHZSnAx9LSb_uwqOq6AMAtRYya4vy0zHnu0s7QaW1Dkir10R2As6gtXBqdglXQnafWTUY7n8OW9nXNKqRXM2ZGBx1P_8cXxVCmihgA%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-21
adecco,Tecnico,Napoli,3.7,19 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2921&ao=1110586&s=58&guid=000001864f87285a9467a53bac9484cc&src=GD_JOB_AD&t=SR&vt=w&cs=1_5b87907e&cb=1676371503824&jobListingId=1008428775806&cpc=8CDBB1EC89CF7160&jrtk=3-0-1gp7oea4sm6rj801-1gp7oea5ti7kn800-026e14140c80955e--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK0Ai5t64DnzuEJ5ibQUF157IBTZyBBJSQfe84u0axUtPFTHWAegiMULFUdf7GgmCacTFzLxvnfGYhtyZ6VosDHSUkdN7LtaeRN42UD4qeFEbYOSGx168wDr9FRv5T94WYaDWvSbWotFy2sYP1PggJdAf6oTCNUtDKW-NncDPGZU976fxQijrUQELXy9E3fsaC00lA3PL74FQPgAbQddRJw6DxKb6Puc5ibbxwJJ0mFow5O2-ovCASZmg8uXbMufFAJIOm-elFnX1wgvPIsPxafWkRrWwwjQH7ASZrSECVDBtXQYYURbEpfObEfA0xLfKW7E6Cxh4xBbihp2TnUfWopx59sA_A4gTwUflVGWVIkMz5It1Kbifv_cM7L_S9UqlT33kySbCWfNu73HRPrgr6wBuxLxXtDKJywPAcDMq6crDQXAi1d1dpY2diYNdTgfzd58v8v_dWY0xP24fCrboXa8Tbdjky3NrsGDm927rLkfZd7plfxBOVJxiisupDrOLETKx0JY3de16s3PuOTlqb-OPnAw4ODo9EVKBWfO-cZY29g-TteQZ6mbMN109Tmi2QnntnNbpg1gsnkjAqTnCfOKM2VDi4fmoJisF2RBHUVgupZeVvBIDP3XgQ0DEp4nGxF1lBOfIihclopw0qXAY7q_xNHD9xDgYD3ihtOi0Jnzi0MebPPhaGslZqa6V3ClDQOS-cAxteQ2rQY0QN2-n9B_WClaLNjbmAPfq85mUIBCrAHNs_00lGqaYexK5i6WJk5M0vUNxPLTQ%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-21
Mele group,Cameriere,Positano,,14 g,https://www.glassdoor.it/partner/jobListing.htm?pos=616&ao=1110586&s=58&guid=000001864f82fbcc8d27a789ab0a1414&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9e759999&cb=1676371230030&jobListingId=1008439177920&cpc=4B86475FAF393599&jrtk=3-0-1gp7o5uvsitng801-1gp7o5v0bgfpd800-2195a58892940d00--6NYlbfkN0A54hPWjfU_jdhbEkOV2TRxicaFnhQt-DrTNCIWXEwdgbqAMt43cgeVtWO4LDldMH9GCWb0zgqmwOSErjyaC0ZTiynQLELKFWs1H_mQ1qhXoM9V7rTlycUor4LMVE0UgMiEeONop69EtenWwnZQOx1T0qUQK6e5wrfmmH1c1Ukx2hSOtXAgF-GXmGly5TK63t5z4oxelOSrw6O3pyyYtC_Ka8KAIOznUahm0P8iWkkQb5JaRa0LWuzRto9lC6xfEUG7sOsU_zqA5Yi4xXg1ya5OuQ3NIza5lCxSsXmqhNIurrmlRrfYds1mqP4l75S6-2X4wEUjrsnYrRoRSnED3vouneKXPdje_OLnecrS-r3yvsrYQp_ZVqdf-RYtrU9-ZKykCQ4B-cDTS5LDv_1mc9YNv2su_HmUYNBqQjMcuOsis1Tm7cM2EbSyU9b2Rx0dg_ZU1NFfhkg8SEjzW4XbGvn3Vks9Im_5CXWqCms2Dq7hFjDhdama0LUo_L7WMQBIAf1UOYR17Vi3KKAgP_GKDxvW18vPw9ICOXmM0pV6yYN3bQ%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-21
Calabria Auto srl,Receptionist,Lamezia Terme,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=620&ao=1136043&s=58&guid=0000018659c12511b957d4f6835087bd&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c90418d3&cb=1676543075842&jobListingId=1008406928122&jrtk=3-0-1gpcs299ri9ha801-1gpcs29afh4f6800-d8738712288d7e46-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-21
Blowhammer,Senior Contabile,Nola,,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=416&ao=1110586&s=58&guid=000001864f82bb7c9877d63930f57bcc&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1e4c9b01&cb=1676371213553&jobListingId=1008454640920&cpc=9952A63AB06E78AD&jrtk=3-0-1gp7o5et3jigt801-1gp7o5etjgfpd800-fdae9cc1ec9e7258--6NYlbfkN0ByB9lRnepwHB7bCYS24dCVUE4MZLnYY-aqczMs0euQ1Mejltpt2m1NutjOLbI7QJYZMEioQRgjU-3yFyM9kH1VggxDiyE04R3hRLYtJ_P3_Asb2fwdZu-dX1hiUKfSB9Uy6Z4fsubckwdTRPKFJFLiyur5aRzT88ToenhVxUFikM_NPM19xDMmbOqZj2gw6CJXeCbWolOVUoyucMB6bjHIfQnB8Z6jX4EXgJGuYa2jNrX30C_6lp_ttguO_7Z2wbGB41iD08y_ltBF-V4JJGNSSmUYKOcHVPNLYGXxu-Sz8gY09KVFtP_lVuG6v2wVLL03_22ILxpqNx2thYZTbGCzfuEKlr7cmx52cMRKK1nonhrb3Do29-9yJqLViBHXkzMECcAC3tA6ZS0yaAwLX53zowItG4-adUp6qd5eNxvVctRUcS27qfto91_PcPyFXrPOiEetmK6uHjOdSvJkyUEYnoaB-P4WwK9nJO41ch4KwLissiywcN0macFuiDWG0jbuI0L2rYBLIh0_cnFhRv9wg8Kd9EMCORDCafrNoF83wbyL17fYjysx,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-21
MAX&Co.,Addetto Alle Vendite,Rende,,29 g,https://www.glassdoor.it/partner/jobListing.htm?pos=404&ao=1136043&s=58&guid=0000018659c0d95a98af41af9be7f7cd&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_48731612&cb=1676543056468&jobListingId=1008412111021&jrtk=3-0-1gpcs1mbrihmr801-1gpcs1mcbi7ns800-c54d62a8e7e47792-,0.0,0.0,0.0,0.0,0.0,"Gioia Tauro, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-21
So. Farma. Morra Spa,Sviluppatore di Software,Nola,,11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=819&ao=1110586&s=58&guid=000001864f83678ea8adc6fdfa421291&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_05e17290&cb=1676371257587&jobListingId=1008449146557&cpc=3028881457C6165E&jrtk=3-0-1gp7o6pttkujn801-1gp7o6puhi7lg800-c087d770a69bf214--6NYlbfkN0BsuZjmKUot0tZdTClGKEaOSYgu4wKz6gE-tsrJG1pJSxE9HL8vvazbt1LoMuoUmQVCFYys49PhKG50vNJcQkI2Cm_uDrYtLURzYnbDEVRyOwPtBRHgz0IKln9SkGs6E3yUZDLMpa3_SOEWvG9AwIa7-n2KqC2MTUd1zj_yWhl7Yu5jAbKOgbyif3YWXV9fPl7-tC3u71pv9CfHIahUExUWg6dFFM3Bxc4X2m0I94TL6n6GOd4OXrw_BNHHPElW5hn0H9G3rVYZ9yG0jMTtxQ9u_AT4WVq-YiDfHYk4Dqw1Y9Q-0aBOBStHfYbLepSM57grSEjR7IkvXC5YbhcSN2xEaJIKUeZc5G0jDnrqd6zXeLFQDob5_FEMDrCyoz56G864339g_Ab5DPqmWPzpOVKOLsK9a69j0STYEUmOEPEaOCLB4OOHRCdDuuaeHROW0jixo3noBrISZXtESiSHhOqh0SkEWpFA_vfUoY1OxVG0SvABL58leeqPXwMq499RuaRKRL10QD1AR38zluLNOeQ2U58PKX01TOgqf8KitB-iMPmrFoZZ2BEIn8_gy6SXFeQQN5g_glfTA4kXFl27dHLSHXYOA_JmKJQ%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-21
Happy Call s.r.l.s.,nan,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=427&ao=1136043&s=58&guid=0000018659c0d95a98af41af9be7f7cd&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e910fafa&cb=1676543056470&jobListingId=1008404581540&jrtk=3-0-1gpcs1mbrihmr801-1gpcs1mcbi7ns800-9edd7b818e97588d-,0.0,0.0,0.0,0.0,0.0,"Corigliano-Rossano, Italia",Sconosciuto,Azienda quotata in borsa,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-02-21
So. Farma. Morra Spa,Analista Dei Dati,Nola,,11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=725&ao=1110586&s=58&guid=000001864f83343197b2760d4164fa8c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_7c72716a&cb=1676371244418&jobListingId=1008449155284&cpc=9C938E8DE9AD6C02&jrtk=3-0-1gp7o6d2mkhrt801-1gp7o6d3720hg000-ab24d885ef1c6f9a--6NYlbfkN0BsuZjmKUot0tZdTClGKEaOSYgu4wKz6gE-tsrJG1pJSxE9HL8vvazbiveWOJIpaHUjlnLN7MRZ3uB664DrfMlpLvS20nnE8K0kTmMP7uyLgLIelhFZx64iwqILrXi8SnLKRobpb6vjfsdL8aDgqp-1Kro09A-opt4wSuwABXKWn1kKWSXr1T8-bKAUhmFhO8pPWlVTC5RD4Uy86feThtL7JqiaXIyQWqRa7j_3JIAtj6mlOa8s8qqhN3sqhX_moy96dPT2Ihh2KdHFeFUvXOkVkajDyEl4GC2XM36sisgGECya5rWvGgnNPuQzig7jcfJu6GiVqqxth4BbBG1C0NT6UzLc7Nd_G8fmvQfZKsVdanZTHstJHKDsvyqAijsRIQmwI_RiM5i7ycxbdjqVW4MZwd_AKQfxc547v2IAp-vpeQxUbXP3bTfYoa46AZHDTLAQgykzXZmIQlCjoCrbHW_1_B24lb-XW9UCtFFa3k6xnGpNXwh_LuUE4GwckBvlVGGC629b-vK19pgsIfROkGG0SBum69kxp4MRPiqaan0h6fCvvqbmve5g9d2_-EcRhhRhRSM-1u67hvWWWY7E02an,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-21
Melì Melò S.r.l.,Sommelier,Rende,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1126&ao=1110586&s=58&guid=0000018659c2050ea9429c9ef1453fd4&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a0385fb9&cb=1676543133184&jobListingId=1008278757931&cpc=A0637F14311B9419&jrtk=3-0-1gpcs419ckuio801-1gpcs419vh4f6800-814b68a8d3da2435--6NYlbfkN0BH1juKZ6gYN3I4p-So-evhdc0e3OutLHuMPDtK9Az2MDr5JlIqre6f6dljy39nhsgPEpDZglNf8R6HzLCTxaNpIhBFzuI2VgQDUTUURr-4_0SrqB3RPTik1PzYazm9ESldCceVUyF4mH-Hd45lrfVBvQ3ura2wCxvH769Fjp5My6VzBz5gJn0Ww8j5ge52bW9Ov9oywSPxNF8g8PnUf6yK4vXuyhIovrFEN79DDXCEJ-y6RC-ACDfBVR43BtJZD-i77oKvWMA7DZY-yYovEwVW33NB9Iu1QsHfgIMH0oDQbbMNAEt8pHkczK75-TUC6KMaFPtbInHbkhFQz1G3B12FFN8F0qc6tfP9PSjr8SGWERggeNF_zwTyg8Jb5NyfboplR-o8dDJ1b90_aP8zugHKgLP1vfKzR0tgtlM9-4unFP_vDQNp0htNES2hikVvw0rxddElkbIn8BS2O20cC_IQkXCifhDaldBLffx6KYAdyttiGNRLigmydksOZw4qHUoRaxhZDavdT7KIgo3EL2FGeHw2S6sag-LUE8EJmJ80mx6JNDyp_V9t,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-21
CERTFORM,Farmacista,Sorrento,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=1728&ao=1110586&s=58&guid=000001864f84f1848d35b6d839daf872&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_db44c226&cb=1676371358387&jobListingId=1008468400128&cpc=9FFE37255B2C047E&jrtk=3-0-1gp7o9sd5ncdv801-1gp7o9sdmjca6800-45459cb6687a150c--6NYlbfkN0D-3FQsaFb6K5kN-Yj-wYeYCLk6hY8QiV8Su9-Y7ucGGWhcMz4rqqesJf5meNCNKTVd9QQGzxncQGWgu31q75TsLcXka5T_eBTcuUVEOl6aHr71-DtggvSwPJlLuoga7TkmQhGTEZBG_2qPR-A_GlV9CerR58H_dDk_G-fdJ21qdMQnl6juaf0ovjwkCkxD0UmRcltaYw7AOH1kfJEjgopMWKFRd0awl86HQ-NOpSNqhEjPHmyxj_Es1ycobNzwLveJltbmeOgij-jIHqlx8NmH6by7SivvOML3pQcT1x4QHzxuAR941w_eiNjGKHQjhDa-v4n2XX2MXgBIyj_Mq-xcg-QjC1BJVSHPvcyPY_bwfxmxd0jghVR7l96nbBCvAFrmSxOnexPRo8nDyYMqw79bkGvheaF8jB2k472cTX27h5YJA-NCrLP3gJPerlWK6YdMUUHdBwSGjtp2w3jMkK24fPHr-CMTe0g5r72EMwiOhrJn24fAhdClpnCRFvZ_kRD-kyUUKF7SpLYvACpBUZ-nFchG0OAEpL4rnC-6szXB_dUmjOh4vu8AJv2Ts6V4VrWvmVuaaxupAA%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-21
Troome limited,Magazziniere,Napoli,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=326&ao=1136043&s=58&guid=000001864f82886386d76659c363183a&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4429aee3&cb=1676371200487&jobListingId=1008468940459&jrtk=3-0-1gp7o5247kuha801-1gp7o524pgsoi800-c38fa7d8bee860ea-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-21
AllcuraMed Personal GmbH,Ginecologo,Calabria,,15 g,https://www.glassdoor.it/partner/jobListing.htm?pos=319&ao=1110586&s=58&guid=0000018659c0b5e29a8513ac3ee787c6&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_49d95ad8&cb=1676543047372&jobListingId=1008439753212&cpc=A8EA696C92E7776B&jrtk=3-0-1gpcs1dg2ma6e801-1gpcs1dgkgrhn800-408d92a83dafa635--6NYlbfkN0Cap2DweoStAgQE09oKwg56vnONVDEfIJKj_T0YsaZW-Wzn_KVRmH9d1LJ5JTqNWRHXfs7NtChQD8PTc6YHYPq1huZR5lfW7gjqITV3FoKPAJfjwG2ZgcEa30QIDYPPvuCYVYRmwJAgfv5-O_It_tmaezltCJFImNo6r6RfFLnL2FeS56FiORchctuEc1cWqPM7qTePpBq_ZO0tXcTAEj9dNLtkvdiKwUjZgRDhKNVlls7df2t1ib8pJjU32vQ_ogzDTIsxBTeECY-CY7C9G-5hh-QHGCf8OnMAmDg98Qg0SwqvDz2B_gL7_-Q0GZ-bZnPmYSms9UMc9xa9B7ib9FO4zjn8wPEqs-mS_Wf9kzzCFGXkvDHEe5mURgkaOcGdG9ZLyEGrIyO7BvlXQ_xkhhLYdsbJQcQP3Zd1fD3tEKQACQdc0QyfMA0VvdGlXCk50yBwOkYNas0AL8bkbASrBmjkuXDLFxc7PeXXot9Rn7K0e_cdYWN1-Ec_gap9ZatP_-YzoLs6YwEXsAnpSDxa6IR6GxYA39FkUJslDMPRX9IouBwhSs2hSosOpqaaO5c-Vqh61xUdi2qNcYRar3Su7XWH,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-21
adecco,Farmacista,Napoli,3.7,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1116&ao=1110586&s=58&guid=000001864f83ec00a8f10b9d6cd0fcd0&src=GD_JOB_AD&t=SR&vt=w&cs=1_e0794504&cb=1676371291495&jobListingId=1008379687594&cpc=39721386339D0809&jrtk=3-0-1gp7o7r212ths001-1gp7o7r2kgrgo800-ccea4fd74f7c0b7c--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFKzkjyBSgDOWMP7Q005NynjrY6b6R3IT6_mtD_j-dN-EzveWdoUs4tUqY2qNelXgdiwwCRXgDTEu8KkdIimj1ikagoY1pbj0hS6JDUcZe_Twi9Sp9ye-l0gncWRXoQoXytfmhdi5cSuBU9W_GW9OJi2_aNiprshXWREaKmFNu1xIU8lF2khmsxeehSE--p-Xiox0kl7QJDowycNjXTGKn_4ew687XRnSM682gZf7FGCWzUy_sXJIkTIs81wrsyiJjMqiUuWZZA_q0agR4mpPj737vj0w5IK5gBLN3Ir3Y-h0nHklyVS9ecNaPGEVHHJrf16AKBSll7whahsLLV3ergULaJXz4lrF9uP97Hs1UEcD2gJPzlE3Kh_Oeh9631bf-kIzwlWYVPAYSzacUNzgH74IP0GANTEcgN20t3jW4xP-6oSzh2HlmcWvE-0iXJxh5_bRitlDc-DgwqZwqrN_mnx8SUdEtTc8OUiiVrhFoRPNr5vEtpGbRKEBkPdL9vX-5hxQmbo5vgb3TWSDf9oVFSs0A2fcg6txRwDLOW6gohLAaADUnSH-0PCMhBrBUkG7XowqhEPB6SkaxQCwuCWQBaKJVL-qKoJ4l2CFZKrP6nHuiLBXW_kSTBg18wGIcHNNp1YaNuQ7dejrlvoHPMdtEJ7l9W7kz8uaEWvzIZFeAeM32AeMCh5F-IKUB6qeciEflAhIB-sgltrvdHu31XQ6gi8cfTydqG6vGJfdWj8OjoenyPM6PEyphHZVWHB-FhPhnbvbjRKjUWDGM%3D,3.5,3.2,3.6,3.3,3.5,"Zürich, Svizzera",Da 201 a 500 dipendenti,Azienda quotata in borsa,Più di $ 10 miliardi (USD),1996,Selezione del personale e subappalti,Risorse umane e selezione del personale,2023-02-21
F.lli Bifulco Arredamenti,Progettista Tecnico,Pollena Trocchia,,21 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2417&ao=1110586&s=58&guid=000001864f86272ab7034e3132721cb0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cbf394bd&cb=1676371437685&jobListingId=1008424152550&cpc=AB6E7ED505984E67&jrtk=3-0-1gp7oc9qb2a81001-1gp7oc9qv2275000-c8d969f59e452ee6--6NYlbfkN0A4JwkXaoRv8vomynARW-Hm_L68rakXmo3176-s2qzOSvFiXx0FPkH2XC0pBGF2A7dkaOQFB1Mwo8s2hBZO8VobR5dJP0FFH_SjmdMSlzD8P1mh8jMVMBlqUqDZOTstZtQXUn8RRshb5FPW7ETiytkM3oF8aKwEXSGjnmOEzv_kd4dBJ64gSdxOKJ6OcAko5SBP9_tmAX7yRE1mrXHVMJvh6u7EtVSPMHma2kAdWMpr-_t3O4G_EjtGBXX2U60yGmPvI-pQXCWIpODpkt1OPm6IIBXRHuxFku4m-vFz1Pmbc1Y9gOfWQLoUuF71d76pciiOdQiGDusYbFAi3TOS38vXdsxYjFoHBcLbvpQEXS-n5RUmVpZDuASbYELqvzTlK2ic3Lb7je2v9OLOkmPfCx3HZ-JLSZCHms0UttXrZ5tdIDdqCTUNLtB2Mv9xZNskGpL6N9v5etYqwLj3RS-osdn45iVvrR2-vUwRSHKGlV3KQjGy6AvUZ3573JHE8K9JcMmXIT4wpCaifgb4y3WWTrqiB66_gUEWL0l0Ryel9FHH-C5eVrArCswTJEbn7sdOjzQQrNUFlVLHPwW4ha3nNFtA,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-21
